Carnobacterium sp. ISL-102	1	1.34179000959514e-04	0.00000000000000e+00
Haemophilus parahaemolyticus	14	1.91082092674977e-03	2.70566201074239e-03
Rothia sp. P3C3.S176	29	2.63579177555304e-02	1.29173123260512e-01
Stappia albiluteola	14	1.22480057077509e-04	5.27899915204174e-05
Candidatus Cardinium hertigii	1	1.68899632406840e-04	0.00000000000000e+00
Oceanicola sp. D3	20	1.39465035982956e-04	8.71563451213324e-05
Streptomyces kronopolitis	1	1.57406817131843e-04	0.00000000000000e+00
Enterococcus sp. DA9	2	1.97156916099354e-03	1.60372519746011e-03
Acidipropionibacterium jensenii	7	4.59649944869375e-04	4.49259134220282e-04
Pseudomonas sp. 100_A	9	2.33419527838109e-04	3.26946760157520e-04
Sporosarcina sp. Marseille-Q4063	3	1.55130190047258e-04	7.92876286098484e-05
Stanieria cyanosphaera	1	1.30313381529303e-04	0.00000000000000e+00
Pseudonocardia sp. HH130630-07	3	2.34004543047095e-04	7.49922566619456e-05
Enterococcus quebecensis	1	4.54604449804736e-05	0.00000000000000e+00
Carnobacterium divergens	21	9.11704568507479e-04	1.93945180961890e-03
Pseudomonas sp. JAI111	1	6.61844205050983e-05	0.00000000000000e+00
Frankia sp. AvcI1	1	1.23116775029948e-03	0.00000000000000e+00
Sphingomonas sp. KC8	7	2.36269509079902e-04	2.00188944234912e-04
Martelella sp. HB161492	1	2.04261987650933e-04	0.00000000000000e+00
Microbacterium amylolyticum	9	2.73450403783797e-04	4.00030203890616e-04
Arthrobacter sp. 135MFCol5.1	1	9.82818948827959e-05	0.00000000000000e+00
Stenotrophomonas sp. NY11291	2	1.08174949209145e-04	2.11169102262966e-05
Acidovorax sp. RAC01	58	4.35612538620641e-04	7.78852934758432e-04
Rhizomicrobium palustre	6	9.43004872385352e-05	5.49775979101705e-05
Variovorax sp. YR750	8	9.56751150308369e-05	3.19216248118438e-05
Pseudomonas phenolilytica	4	3.65928377717255e-04	3.82992373702434e-04
Ancylobacter sp. FA202	5	1.15394882343301e-04	4.92376420559238e-05
Rhizobium sp. Pop5	1	4.71423308997519e-05	0.00000000000000e+00
Streptomyces roseolilacinus	1	1.10516837516488e-03	0.00000000000000e+00
Comamonas sp. NLF-7-7	55	3.73401836494442e-04	2.06852871583490e-04
Streptococcus sp. NLN64	3	1.25069041278379e-04	7.23543710657122e-05
Burkholderia sp. BCC0419	141	7.68551011346287e-02	4.46201800803653e-02
Collinsella sp. 4_8_47FAA	1	1.38356026027536e-03	0.00000000000000e+00
Chromobacterium amazonense	5	9.76898737729355e-05	5.19220565539774e-05
Arcobacter suis	1	6.93504793609159e-05	0.00000000000000e+00
Gemmobacter aquaticus	2	2.10772719372535e-04	1.63630388472783e-04
Paracoccus sp. H4-D09	9	2.56466828594335e-04	2.73394586381823e-04
Capnocytophaga sp. oral taxon 864	1	7.76960631016346e-05	0.00000000000000e+00
Virgibacillus sp. 6R	3	1.20638841137821e-03	9.69145985730333e-04
Parapedobacter soli	2	8.97895301362199e-05	2.36051096311216e-05
Mesorhizobium sp. M2D.F.Ca.ET.153.01.1.1	5	1.49745645756969e-04	1.14475120086381e-04
Pseudomonas sp. LAIL14HWK12:I7	1	9.82818948827959e-05	0.00000000000000e+00
Nocardioides sp. Leaf307	9	1.94997421767900e-04	2.27356107849901e-04
Bombilactobacillus apium	2	1.35619030055853e-04	1.00514612140285e-04
Aeromonas sp. FDAARGOS 1405	1	7.80537454675166e-05	0.00000000000000e+00
Staphylococcus sp. HMSC13A10	2	1.15669280811609e-04	2.47483908506619e-05
Thermopetrobacter sp. TC1	8	1.38372185492181e-04	9.30587879687067e-05
Stenotrophomonas sp. NA06056	4	1.13904224556884e-04	7.96505472266660e-05
Enterocloster asparagiformis	3	3.20737801026267e-03	3.61128125609812e-03
Bacteroides sp. D2	1	8.30136156165214e-03	0.00000000000000e+00
Pseudomonas sp. MS15a(2019)	7	3.06297334946972e-04	3.75100091197267e-04
Pseudomonas sp. R4-34-07	6	1.17017544814428e-04	1.19152433520037e-04
Chelatococcus sambhunathii	1	6.61844205050983e-05	0.00000000000000e+00
Raoultella sp. BIGb0149	1	1.30313381529303e-04	0.00000000000000e+00
Cloacibacterium rupense	4	1.35283895358982e-04	2.94903722469741e-05
Citrobacter sp. RHBSTW-00570	1	1.30313381529303e-04	0.00000000000000e+00
Acinetobacter shaoyimingii	4	1.08671108971436e-04	4.75265574328634e-05
Coprobacillus cateniformis	1	5.69648014491845e-05	0.00000000000000e+00
Pseudomonas sp. HMSC065H01	1	5.77871608717124e-05	0.00000000000000e+00
Methylocella silvestris	8	1.65634730162052e-04	1.06312276810545e-04
Butyricicoccus sp. AF24-19AC	1	1.38356026027536e-03	0.00000000000000e+00
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2	9.40502712005078e-05	3.62631103287954e-05
Boudabousia liubingyangii	1	5.52584187582439e-04	0.00000000000000e+00
Saccharibacillus endophyticus	1	1.15376117489808e-04	0.00000000000000e+00
Pseudomonas sp. S150	2	9.49955621470882e-05	1.39972613294428e-05
Clostridium sp. AM49-4BH	1	5.53424104110142e-03	0.00000000000000e+00
Penicillium oxalicum	4	1.17346095210667e-04	1.52641812258088e-05
Demequina pelophila	9	3.26432134769447e-04	3.25538746131368e-04
Luteimonas sp. JM171	5	8.82631882496554e-03	1.64666046441384e-02
Candidatus Competibacter denitrificans	3	1.33781931550627e-04	3.08876081528696e-05
Mitsuokella multacida	1	1.77432045522675e-04	0.00000000000000e+00
Deinococcus ficus	4	4.15137470084912e-04	5.96159181692723e-04
Massilibacillus massiliensis	1	5.57948846133889e-04	0.00000000000000e+00
Leptospira noguchii	13	1.52528074069501e-04	1.33921126026891e-04
Polynucleobacter asymbioticus	6	1.07921563989815e-04	6.04616959460175e-05
Treponema sp. OMZ 906	2	1.69376675492533e-04	4.92735789944986e-05
Rhizobium leguminosarum	59	3.66358721997379e-04	4.94800288302126e-04
Acinetobacter sp. BEC1-S18-ESBL-01	2	4.14871352312752e-04	1.43077493821137e-04
Sphingomonas sabuli	5	1.98835156657404e-04	1.00107687157630e-04
Klebsiella sp. P1954	3	8.71110755959821e-05	5.21330149682374e-05
Mesorhizobium sp. M7D.F.Ca.US.004.01.2.1	3	5.27536419992253e-05	1.81366130976302e-05
Pontibacter russatus	1	3.57446584612182e-05	0.00000000000000e+00
Bifidobacterium pseudocatenulatum	11	6.27508886694209e-02	1.91943149295976e-01
Insectihabitans xujianqingii	4	1.50000765163768e-04	7.52402326327012e-05
Methylobacterium platani	7	8.23095328376007e-05	3.76920945491955e-05
Streptomyces umbrinus	1	4.64014277533714e-05	0.00000000000000e+00
Bacillus sp. Lzh-5	14	1.51525385183784e-04	9.56725115200950e-05
Rhizobium sp. ACO-34A	19	1.67218321829573e-04	1.11083968552132e-04
Limimonas halophila	4	1.45606056694164e-04	9.64961787860842e-05
Endozoicomonas elysicola	1	6.24263797899839e-05	0.00000000000000e+00
Nocardia albiluteola	6	4.13267128437574e-04	5.14585717298407e-04
Streptococcus sp. FDAARGOS_520	7	1.06653361609955e-02	1.35605248702527e-02
Paraburkholderia diazotrophica	75	6.58912980814245e-04	4.89539299322285e-04
Methylomonas sp. LW13	1	1.20103096498034e-04	0.00000000000000e+00
Selenomonas noxia	18	1.37394468202202e-03	4.73488560759308e-03
Eoetvoesia caeni	81	1.12784561852822e-03	5.69138526729392e-04
Polymorphobacter arshaanensis	4	1.03353491629153e-04	1.01138773468545e-05
Bacillus sp. REN10	4	8.63113076327795e-05	4.61925749351971e-05
Rhodocyclus tenuis	15	3.16084347531506e-04	3.53686427011350e-04
Pahexavirus P105	11	3.05022156178526e-04	4.65886198547586e-04
Pseudomonas sp. RU47	12	3.53208353360193e-04	6.31284119073041e-04
Ralstonia sp. 56D2	48	2.79046540850497e-04	2.92058976286531e-04
Haloterrigena daqingensis	1	9.77446401726561e-04	0.00000000000000e+00
Kribbella sp. VKM Ac-2570	9	3.30265170424382e-04	2.39076170034639e-04
Streptomyces carminius	3	1.13297730747359e-04	5.85143886416168e-05
Roseivivax sediminis	1	6.24263797899839e-05	0.00000000000000e+00
Xenorhabdus eapokensis	1	1.30313381529303e-04	0.00000000000000e+00
Pistricoccus aurantiacus	10	1.19956459190391e-04	9.18613367655715e-05
Bacteroides uniformis	17	1.12769568916257e-02	4.45677625382259e-02
Gluconobacter sp. Gdi	7	1.47395421425928e-04	5.60985307776054e-05
Novosphingobium ginsenosidimutans	4	1.46812762714146e-04	8.67257754637915e-05
Arthrobacter sp. 131MFCol6.1	1	9.39552923137054e-05	0.00000000000000e+00
Variovorax sp. 38R	6	4.35358414862371e-04	3.15676245689288e-04
Marinagarivorans sp. GE09	4	1.75776079242503e-04	8.83236827734400e-05
Variovorax sp. RKNM96	9	2.28058872174817e-04	2.60313870740814e-04
Prevotella sp. AM42-24	9	9.54340603654816e-04	2.03083950391955e-03
Oerskovia gallyi	2	9.06622579378237e-05	3.29303437588178e-06
Mobilicoccus massiliensis	5	4.34862206921196e-04	5.86113990650256e-04
Salmonella sp. 32040203-2019-00032	1	2.60626763058606e-04	0.00000000000000e+00
Bacterioplanoides sp. SCSIO 12839	1	8.70580389828487e-05	0.00000000000000e+00
Aquincola tertiaricarbonis	46	4.34020030626406e-04	5.37424744732641e-04
Arthrobacter sp. ZGTC212	2	4.06766132067083e-04	1.45818055515355e-04
Rothia sp. HMSC071B01	8	2.18494366917363e-04	3.04901712656057e-04
Ruminococcus sp. AM32-17LB	1	1.38356026027536e-03	0.00000000000000e+00
Pseudomonas sp. SK	1	1.19849425975182e-04	0.00000000000000e+00
Aureimonas sp. OT7	12	8.08960391986675e-04	1.58934945564795e-03
Pahexavirus wizzo	6	2.03602162852659e-04	6.92960217374478e-05
Microbacterium halimionae	9	6.02684053927534e-04	5.41815945363011e-04
Lachnoanaerobaculum umeaense	1	3.57446584612182e-05	0.00000000000000e+00
Janthinobacterium sp. GW460W	6	2.00309625108669e-03	1.23411778159427e-03
Lysobacter soli	16	2.04731029505744e-04	2.73960425128263e-04
Neisseria sp. HMSC058F07	4	4.22909224028934e-03	5.06894651634896e-03
Candidatus Tachikawaea gelatinosa	5	1.32175191079149e-04	6.65850193967813e-05
Umboniibacter marinipuniceus	1	1.30313381529303e-04	0.00000000000000e+00
Fusobacterium canifelinum	3	1.15999273972753e-04	7.04352768313298e-05
Cellulophaga sp. L1A9	1	2.36133642196137e-04	0.00000000000000e+00
Clostridium sp. AM46-21	1	5.69648014491845e-05	0.00000000000000e+00
Streptomyces yokosukanensis	4	1.57212317821957e-04	1.06164347260998e-04
Corynebacterium sp. HMSC074C03	10	2.90906479915608e-04	4.55197064109807e-04
Kribbella sp. VKM Ac-2527	9	2.94618586349368e-04	1.55257690960161e-04
Actinomyces sp. oral taxon 448	30	6.50561520599009e-03	2.92307133850714e-02
Alcaligenes ammonioxydans	7	1.72177429588658e-04	1.03234776446613e-04
Clavibacter phaseoli	32	2.77125743339505e-03	5.62733279058670e-03
Aquisphaera giovannonii	1	3.51044179155678e-05	0.00000000000000e+00
Streptococcus sp. 22.1	3	1.14747704224538e-04	8.11188889311230e-05
Cedecea lapagei	8	6.48705025110167e-04	7.31091413070794e-04
Pseudonocardia asaccharolytica	2	1.69498085189588e-04	5.89789758277243e-05
Microbacterium sp. 1.5R	19	9.66589600142817e-04	8.94791731594549e-04
Haemophilus sp. HMSC061E01	16	3.73322938049997e-04	3.95968386259868e-04
Ralstonia sp. 25mfcol4.1	35	2.64832063787975e-04	2.41981255349042e-04
endosymbiont of Lamellibrachia barhami	13	1.74991763737197e-04	2.20547590907637e-04
Brevundimonas alba	6	1.04554560548589e-04	4.04661815210944e-05
Tannerella forsythia	10	3.06998295077823e-04	4.57304066220874e-04
Vitreoscilla stercoraria	6	8.06583522564319e-05	3.94920914262838e-05
Nocardia alba	11	7.97552294762316e-04	6.51341600988941e-04
Ectobacillus sp. SYSU M60031	2	8.31230125683903e-05	4.73783541071722e-05
Flavobacterium sp. HXWNR69	2	7.72147577716777e-05	1.94275968999654e-05
Nocardioides sp. InS609-2	7	2.10640276693400e-04	3.26673631837761e-04
Paraburkholderia dioscoreae	53	3.09165081117231e-04	2.38202184800316e-04
Pseudochrobactrum asaccharolyticum	10	7.98346800730798e-04	1.91895611154036e-03
Streptomyces sp. HUAS 13-4	6	5.17914743064531e-04	3.09873138608510e-04
Streptomyces sp. 46	1	9.82818948827959e-05	0.00000000000000e+00
Streptococcus sp. HMSC056C01	13	1.46588652092461e-03	2.11122813290372e-03
Achromobacter dolens	6	2.91526871612390e-04	3.24131551574632e-04
Bradyrhizobium brasilense	74	5.22918310129240e-04	5.04295686270125e-04
Candidatus Phycorickettsia trachydisci	4	1.04132834734603e-04	4.84989418757160e-05
Aidingimonas halophila	2	2.37041222001279e-04	1.38759327118483e-04
Lacticaseibacillus paracasei	18	1.59467496840315e-03	4.70405744208127e-03
Maritalea myrionectae	3	1.19368874502976e-03	1.55673919054072e-03
Lichenibacterium ramalinae	7	1.92571624094143e-04	1.03485532608522e-04
Methylosarcina fibrata	2	1.37772318296432e-04	8.48045886099017e-06
Aliarcobacter cibarius	2	8.14537698810791e-05	3.59933249006055e-05
Staphylococcus lutrae	3	1.58542610782744e-04	5.55633600764739e-05
Burkholderia sp. CQ001	100	1.45508658579725e-03	8.46796298749314e-04
Georgenia yuyongxinii	4	8.44210378835635e-04	1.01403983523237e-03
Rhizobacter sp. Root1221	15	4.06043569778930e-04	7.97133026901488e-04
Vibrio sp. SCSIO 43186	1	1.90779948493230e-04	0.00000000000000e+00
Staphylococcus sp. GDY8P41P	1	9.39552923137054e-05	0.00000000000000e+00
Candidatus Profftella armatura	3	1.84759716793363e-04	7.36439665312963e-05
Bosea lathyri	5	9.11977940812413e-05	3.60262836296417e-05
Leuconostoc fallax	3	1.59428165934223e-04	6.83140187920679e-05
Nocardioides sp. Soil777	22	7.07896393952798e-04	8.85733139007888e-04
Vibrio thalassae	3	9.29883168888791e-05	1.71911647575159e-05
Aliivibrio fischeri	2	1.87576228302261e-03	1.75831518824092e-03
Polynucleobacter paneuropaeus	2	1.18285015020415e-04	7.11426841206630e-05
Clostridium sp. YIM B02500	2	1.48357758903620e-04	3.33210587451687e-05
Leisingera sp. ANG-M1	5	1.26413499528214e-04	5.78084073993789e-05
Ureaplasma parvum	2	1.33221489769393e-04	4.23005998084458e-05
Corynebacterium sp. HMSC055A01	7	1.23674867309966e-04	2.69321282593365e-05
Corynebacterium urogenitale	4	8.25348799241465e-04	1.20979821630416e-03
Mycobacterium kansasii	24	1.07781803980094e-03	1.69350862251188e-03
Moraxella cuniculi	2	9.77973284176468e-05	9.08130565630915e-06
Vagococcus sp. DIV0080	2	3.21749651083603e-04	8.56160088874658e-05
Dietzia sp. B19	9	3.07770071105487e-04	3.36426483259166e-04
Caldanaerobacter subterraneus	3	2.24015342535382e-04	1.29656945890060e-04
Phocaeicola barnesiae	3	1.79663942526781e-04	1.20441322344748e-04
Herbidospora daliensis	1	3.31247687477082e-04	0.00000000000000e+00
Corynebacterium liangguodongii	7	3.51871617366989e-03	7.10363331893283e-03
Salipiger marinus	8	1.63598896493067e-04	1.69667950121625e-04
Spiribacter sp. 2438	2	5.60071505055660e-04	4.45784589124658e-04
Nitrosomonas eutropha	27	1.92160427361014e-04	1.42663422076195e-04
Kluyvera sp. CRP	8	1.56993734624411e-04	1.42006299589388e-04
Dehalococcoides mccartyi	1	1.08992823476531e-04	0.00000000000000e+00
Pseudomonas fluorescens	99	2.49425812919611e-03	4.67871654327951e-03
unidentified bacterial endosymbiont	16	1.65689033991739e-04	9.20561070661033e-05
Falsigemmobacter faecalis	3	1.78515970010413e-04	1.42302903792441e-04
Hamadaea tsunoensis	4	5.19242037102070e-04	6.30098596025295e-04
Pahexavirus PHL116M00	4	2.16689109477987e-04	5.63181607180158e-05
Megasphaera hutchinsoni	4	1.84643642385177e-04	9.94241395110007e-05
Dietzia massiliensis	17	6.90868403539121e-04	1.51446713365365e-03
Rhodococcus phenolicus	5	3.67931767306904e-04	5.88628124518263e-04
Corynebacterium sp. HMSC070H05	5	4.46938865194232e-04	4.15899096296237e-04
Candidatus Nitrosocosmicus oleophilus	14	5.75674129481054e-04	6.28803462146063e-04
Actinomadura sp. NAK00032	7	3.04455009296223e-04	2.85767306249134e-04
Staphylococcus devriesei	10	2.30204178803916e-03	6.19496940553462e-03
Mediterraneibacter massiliensis	1	3.67843963533421e-04	0.00000000000000e+00
Devosia oryziradicis	1	4.64014277533714e-05	0.00000000000000e+00
Frigoribacterium endophyticum	4	2.92150076735837e-04	3.84617757262680e-04
Rhodoferax sp. BAB1	6	1.30629088489004e-04	9.49947006852048e-05
Gracilibacillus sp. SSPM10-3	2	3.21749651083603e-04	8.56160088874658e-05
Aerosticca soli	18	2.21278753431007e-04	2.42008508107082e-04
Novipirellula aureliae	3	7.66658886232684e-05	2.11789832733208e-05
Brevibacterium sp. W7.2	10	3.40106808294736e-04	4.85700343025987e-04
Acinetobacter sp. TTH0-4	5	8.11700194736453e-05	2.99987469092855e-05
Octadecabacter temperatus	3	1.36830125778629e-04	6.75241010447001e-05
Komagataella phaffii	31	2.02099223318926e-04	1.37834089072782e-04
Rhizobium pusense	55	1.01957505595066e-03	2.83030129202499e-03
Pseudoalteromonas sp. DSM 26666	2	5.58187601771091e-04	4.47668492409227e-04
Luteibacter pinisoli	5	2.57541891638801e-04	3.36637399644865e-04
Brevibacterium album	6	1.32180701504085e-03	1.51830704825583e-03
Streptococcus sp. HMSC078E03	4	2.13433335010435e-03	1.45783630791454e-03
Mitsuokella sp. oral taxon 131	1	7.73751202312650e-05	0.00000000000000e+00
Bacteroides zhangwenhongii	1	6.91780130137678e-03	0.00000000000000e+00
Thermus oshimai	1	5.77871608717124e-05	0.00000000000000e+00
Rhodothermus marinus	5	1.59371292729343e-04	2.02998122663276e-04
Sporisorium graminicola	2	8.13147138506537e-03	7.78636128459002e-03
Corynebacterium yudongzhengii	4	3.28436381249437e-04	4.72045827335088e-04
Clostridium drakei	1	1.34179000959514e-04	0.00000000000000e+00
Zhaonella formicivorans	3	1.56577968957310e-04	9.30071971185761e-05
Fusarium verticillioides	6	3.09780117503909e-02	6.88790773713331e-02
Streptomyces pathocidini	4	2.25569063775919e-04	9.63798731216225e-05
Thioalbus denitrificans	19	2.28984075945718e-04	3.36962840203961e-04
Bacteroides graminisolvens	5	1.63460268123704e-04	1.46925571194823e-04
Roseovarius tolerans	1	1.03323162201246e-04	0.00000000000000e+00
Thiomicrorhabdus sp. Milos-T2	1	2.88863133210014e-05	0.00000000000000e+00
Klebsiella sp. WP4-W18-ESBL-05	1	1.30313381529303e-04	0.00000000000000e+00
Paracoccus sp. MC1862	12	3.00116761386761e-04	3.19870557535995e-04
Mycoplasma testudineum	4	2.16136915078120e-04	8.05841066238994e-05
Penicillium digitatum	13	1.95143758453564e-04	1.61394584232425e-04
Exiguobacterium sp. s183	3	1.05318793964169e-04	4.88543267373235e-05
Pseudomonas sp. S35	70	5.65636614769271e-04	3.38372583714351e-04
Thermomonas sp. IMCC34681	11	9.22263406019003e-05	4.41287945583977e-05
Paracoccus lutimaris	7	3.50244829383381e-04	5.14318011624168e-04
Pseudomonas oryziphila	13	2.08054309884341e-04	2.29352499753605e-04
Prevotella dentalis	1	3.57446584612182e-05	0.00000000000000e+00
Ideonella benzenivorans	16	1.40649556812085e-04	1.14216595662155e-04
Burkholderia sp. CpTa8-5	128	1.24988849063303e-02	5.99533215174537e-03
Rhodopila globiformis	3	5.70931861090775e-05	1.51509231119908e-05
Sphingomonas sp. RMG20	12	1.99961355307903e-04	2.90749565609106e-04
Candidatus Methylopumilus turicensis	6	1.37521651095843e-04	1.10959549176397e-04
Colwellia sp. MT41	1	1.30313381529303e-04	0.00000000000000e+00
Sinorhizobium terangae	44	2.51306046042313e-04	2.37604675607765e-04
Lysobacter xinjiangensis	14	1.80122438888837e-04	2.39466366602258e-04
Corynebacterium falsenii	6	2.92974430860697e-04	3.29588039768073e-04
Neisseria sp. Marseille-Q1983	3	7.52471250084454e-02	1.39047790807296e-02
Acidovorax citrulli	34	3.78662240800076e-04	1.09720724564778e-03
Geitlerinema sp. PCC 7407	23	1.46275786372589e-04	8.77028697721675e-05
Lysobacter sp. CW239	14	1.96360039548108e-04	2.25547927491694e-04
Asinibacterium sp. OR53	12	1.48638746209148e-04	7.39251322079106e-05
Pectobacterium sp. IFB5596	1	1.30313381529303e-04	0.00000000000000e+00
Salinicoccus halodurans	3	1.49233611410598e-04	1.07078481747308e-04
Caldalkalibacillus thermarum	3	9.48012877893028e-04	1.04681282607823e-03
Aquabacterium sp. A08	9	2.45907699220666e-04	2.59220565611978e-04
Shewanella halifaxensis	2	9.63698806596435e-05	3.39435008696596e-05
Actibacterium sp. 188UL27-1	1	1.10519109361864e-04	0.00000000000000e+00
Cellulomonas palmilytica	3	3.39877328545865e-04	1.69163719355207e-04
Pseudogemmobacter hezensis	2	6.74209740676941e-05	9.63381319598173e-06
Citrobacter sp. ABFQG	2	1.05561908650999e-04	3.43091482553226e-06
Actinoplanes campanulatus	2	7.93471819596400e-05	1.65111885800542e-06
Streptomyces triticirhizae	1	1.46246659909096e-04	0.00000000000000e+00
Mesorhizobium sp. M6A.T.Ce.TU.002.03.1.1	1	7.76960631016346e-05	0.00000000000000e+00
Clostridium novyi	1	1.02130993825467e-04	0.00000000000000e+00
Staphylococcus sp. GDB20D115P1	2	5.31371067899430e-04	3.94989732958009e-04
Pseudovibrio ascidiaceicola	1	3.11702868617085e-04	0.00000000000000e+00
